"Journal Data Filtered By:  Selected Categories: NURSING;NUTRITION & DIETETICS;OBSTETRICS & GYNECOLOGY;OCEANOGRAPHY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Nutrition & Diabetes","NUTR DIABETES","2044-4052","2044-4052","NUTRITION & DIETETICS - SCIE","2,297","6.1","Q1","1.06","99.15"%,
"NUTRITION REVIEWS","NUTR REV","0029-6643","1753-4887","NUTRITION & DIETETICS - SCIE","12,038","6.1","Q1","0.89","17.78"%,
"Nutrients","NUTRIENTS","N/A","2072-6643","NUTRITION & DIETETICS - SCIE","117,525","5.9","Q1","1.03","99.53"%,
"BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY","BJOG-INT J OBSTET GY","1470-0328","1471-0528","OBSTETRICS & GYNECOLOGY - SCIE","19,758","5.8","Q1","2.01","27.07"%,
"Journal of Nutrition Health & Aging","J NUTR HEALTH AGING","1279-7707","1760-4788","NUTRITION & DIETETICS - SCIE","8,794","5.8","Q1","1.15","10.91"%,
"FOOD REVIEWS INTERNATIONAL","FOOD REV INT","8755-9129","1525-6103","NUTRITION & DIETETICS - SCIE","5,137","5.8","Q1","0.61","3.57"%,
"NUTRITION RESEARCH REVIEWS","NUTR RES REV","0954-4224","1475-2700","NUTRITION & DIETETICS - SCIE","3,526","5.7","Q1","0.75","36.36"%,
"International Journal of Mental Health Nursing","INT J MENT HEALTH NU","1445-8330","1447-0349","NURSING - SCIE","4,154","5.6","Q1","1.39","19.4"%,
"International Journal of Mental Health Nursing","INT J MENT HEALTH NU","1445-8330","1447-0349","NURSING - SSCI","4,154","5.6","Q1","1.39","19.4"%,
"JOURNAL OF NUTRITIONAL BIOCHEMISTRY","J NUTR BIOCHEM","0955-2863","1873-4847","NUTRITION & DIETETICS - SCIE","14,656","5.6","Q1","1.16","20.14"%,
"Journal of Functional Foods","J FUNCT FOODS","1756-4646","2214-9414","NUTRITION & DIETETICS - SCIE","24,101","5.6","Q1","1.03","96.76"%,
"Journal of Nursing Management","J NURS MANAGE","0966-0429","1365-2834","NURSING - SCIE","8,500","5.5","Q1","1.77","80.76"%,
"Journal of Nursing Management","J NURS MANAGE","0966-0429","1365-2834","NURSING - SSCI","8,500","5.5","Q1","1.77","80.76"%,
"BEST PRACTICE & RESEARCH CLINICAL OBSTETRICS & GYNAECOLOGY","BEST PRACT RES CL OB","1521-6934","1532-1932","OBSTETRICS & GYNECOLOGY - SCIE","5,798","5.5","Q1","1.7","3.07"%,
"INTERNATIONAL JOURNAL OF EATING DISORDERS","INT J EAT DISORDER","0276-3478","1098-108X","NUTRITION & DIETETICS - SCIE","12,766","5.5","Q2","1.27","16.11"%,
"APPETITE","APPETITE","0195-6663","1095-8304","NUTRITION & DIETETICS - SCIE","25,778","5.4","Q2","1.48","24.49"%,
"Nutrition Journal","NUTR J","N/A","1475-2891","NUTRITION & DIETETICS - SCIE","7,965","5.4","Q2","0.9","100"%,
"Beneficial Microbes","BENEF MICROBES","1876-2883","1876-2891","NUTRITION & DIETETICS - SCIE","3,229","5.4","Q2","0.81","0.7"%,
"Intensive and Critical Care Nursing","INTENS CRIT CARE NUR","0964-3397","1532-4036","NURSING - SCIE","2,882","5.3","Q1","2.13","20.75"%,
"Intensive and Critical Care Nursing","INTENS CRIT CARE NUR","0964-3397","1532-4036","NURSING - SSCI","2,882","5.3","Q1","2.13","20.75"%,
"Journal of the International Society of Sports Nutrition","J INT SOC SPORT NUTR","N/A","1550-2783","NUTRITION & DIETETICS - SCIE","3,239","5.1","Q2","1.34","97.06"%,
"Ocean Engineering","OCEAN ENG","0029-8018","1873-5258","OCEANOGRAPHY - SCIE","43,807","5","Q1","1.37","9.48"%,
"EUROPEAN JOURNAL OF NUTRITION","EUR J NUTR","1436-6207","1436-6215","NUTRITION & DIETETICS - SCIE","12,912","5","Q2","1.01","36.03"%,
"Frontiers in Nutrition","FRONT NUTR","2296-861X","2296-861X","NUTRITION & DIETETICS - SCIE","13,904","5","Q2","0.9","99.41"%,
"MATURITAS","MATURITAS","0378-5122","1873-4111","OBSTETRICS & GYNECOLOGY - SCIE","10,370","4.9","Q1","1.25","15.05"%,
"INTERNATIONAL JOURNAL OF OBESITY","INT J OBESITY","0307-0565","1476-5497","NUTRITION & DIETETICS - SCIE","24,935","4.9","Q2","1.08","27.71"%,
"Current Nutrition Reports","CURR NUTR REP","N/A","2161-3311","NUTRITION & DIETETICS - SCIE","1,523","4.9","Q2","1.03","21.13"%,
"INTERNATIONAL JOURNAL OF GYNECOLOGICAL CANCER","INT J GYNECOL CANCER","1048-891X","1525-1438","OBSTETRICS & GYNECOLOGY - SCIE","10,029","4.8","Q1","1.22","8.93"%,
"Journal of the Academy of Nutrition and Dietetics","J ACAD NUTR DIET","2212-2672","2212-2680","NUTRITION & DIETETICS - SCIE","8,172","4.8","Q2","0.87","19.8"%,
"Current Developments in Nutrition","CURR DEV NUTR","2475-2991","2475-2991","NUTRITION & DIETETICS - ESCI","2,448","4.8","N/A","0.58","92.72"%,
"Gynecologic Oncology","GYNECOL ONCOL","0090-8258","1095-6859","OBSTETRICS & GYNECOLOGY - SCIE","28,267","4.7","Q1","1.35","19.59"%,
"EUROPEAN JOURNAL OF CLINICAL NUTRITION","EUR J CLIN NUTR","0954-3007","1476-5640","NUTRITION & DIETETICS - SCIE","18,149","4.7","Q2","0.81","15.31"%,
"OCEAN & COASTAL MANAGEMENT","OCEAN COAST MANAGE","0964-5691","1873-524X","OCEANOGRAPHY - SCIE","13,044","4.6","Q1","1.37","17.46"%,
"LIMNOLOGY AND OCEANOGRAPHY","LIMNOL OCEANOGR","0024-3590","1939-5590","OCEANOGRAPHY - SCIE","31,305","4.5","Q1","1.4","44.78"%,
"Nutrition & Metabolism","NUTR METAB","N/A","1743-7075","NUTRITION & DIETETICS - SCIE","5,470","4.5","Q2","0.89","98.95"%,
"Lipids in Health and Disease","LIPIDS HEALTH DIS","N/A","1476-511X","NUTRITION & DIETETICS - SCIE","10,038","4.5","Q2","0.74","100"%,
"NUTRITION RESEARCH","NUTR RES","0271-5317","1879-0739","NUTRITION & DIETETICS - SCIE","7,230","4.5","Q2","0.74","17.14"%,
"NUTRITION","NUTRITION","0899-9007","1873-1244","NUTRITION & DIETETICS - SCIE","16,088","4.4","Q2","0.94","14.57"%,
"NURSING OUTLOOK","NURS OUTLOOK","0029-6554","1528-3968","NURSING - SCIE","3,028","4.3","Q1","2.17","12.78"%,
"NURSING OUTLOOK","NURS OUTLOOK","0029-6554","1528-3968","NURSING - SSCI","3,028","4.3","Q1","2.17","12.78"%,
"Worldviews on Evidence-Based Nursing","WORLDV EVID-BASED NU","1545-102X","1741-6787","NURSING - SCIE","2,315","4.3","Q1","1.36","9.94"%,
"Worldviews on Evidence-Based Nursing","WORLDV EVID-BASED NU","1545-102X","1741-6787","NURSING - SSCI","2,315","4.3","Q1","1.36","9.94"%,
"ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA","ACTA OBSTET GYN SCAN","0001-6349","1600-0412","OBSTETRICS & GYNECOLOGY - SCIE","10,713","4.3","Q1","1.31","40.27"%,
"APPLIED OCEAN RESEARCH","APPL OCEAN RES","0141-1187","1879-1549","OCEANOGRAPHY - SCIE","10,044","4.3","Q1","1.29","11.34"%,
"Obesity Research & Clinical Practice","OBES RES CLIN PRACT","1871-403X","1878-0318","NUTRITION & DIETETICS - SCIE","2,238","4.3","Q2","0.74","9.09"%,
"JOURNAL OF CLINICAL NURSING","J CLIN NURS","0962-1067","1365-2702","NURSING - SCIE","18,779","4.2","Q1","1.53","19.62"%,
"JOURNAL OF CLINICAL NURSING","J CLIN NURS","0962-1067","1365-2702","NURSING - SSCI","18,779","4.2","Q1","1.53","19.62"%,
"NURSING ETHICS","NURS ETHICS","0969-7330","1477-0989","NURSING - SCIE","4,594","4.2","Q1","1.49","22.98"%,
"NURSING ETHICS","NURS ETHICS","0969-7330","1477-0989","NURSING - SSCI","4,594","4.2","Q1","1.49","22.98"%,
"JOURNAL OF NUTRITION","J NUTR","0022-3166","1541-6100","NUTRITION & DIETETICS - SCIE","42,503","4.2","Q2","0.91","80.19"%,
"INTERNATIONAL NURSING REVIEW","INT NURS REV","0020-8132","1466-7657","NURSING - SCIE","2,945","4.1","Q1","1.93","9.45"%,
"INTERNATIONAL NURSING REVIEW","INT NURS REV","0020-8132","1466-7657","NURSING - SSCI","2,945","4.1","Q1","1.93","9.45"%,
"Journal of Minimally Invasive Gynecology","J MINIM INVAS GYN","1553-4650","1553-4669","OBSTETRICS & GYNECOLOGY - SCIE","6,209","4.1","Q1","1.3","5.84"%,
"PROGRESS IN OCEANOGRAPHY","PROG OCEANOGR","0079-6611","1873-4472","OCEANOGRAPHY - SCIE","12,049","4.1","Q1","1.21","41.1"%,
"IEEE JOURNAL OF OCEANIC ENGINEERING","IEEE J OCEANIC ENG","0364-9059","1558-1691","OCEANOGRAPHY - SCIE","6,686","4.1","Q1","1.14","14.62"%,
"Journal of Eating Disorders","J EAT DISORD","2050-2974","2050-2974","NUTRITION & DIETETICS - SCIE","2,327","4.1","Q2","0.88","100"%,
"REPRODUCTIVE BIOMEDICINE ONLINE","REPROD BIOMED ONLINE","1472-6483","1472-6491","OBSTETRICS & GYNECOLOGY - SCIE","10,350","4","Q1","1.21","13.54"%,
"MOLECULAR HUMAN REPRODUCTION","MOL HUM REPROD","1360-9947","1460-2407","OBSTETRICS & GYNECOLOGY - SCIE","6,031","4","Q1","1.2","14.07"%,
"Breast Cancer","BREAST CANCER-TOKYO","1340-6868","1880-4233","OBSTETRICS & GYNECOLOGY - SCIE","3,598","4","Q1","0.87","26.57"%,
"PLANT FOODS FOR HUMAN NUTRITION","PLANT FOOD HUM NUTR","0921-9668","1573-9104","NUTRITION & DIETETICS - SCIE","4,945","4","Q2","0.75","9.51"%,
"International Journal of Food Science","INT J FOOD SCI","2356-7015","2314-5765","NUTRITION & DIETETICS - ESCI","1,497","4","N/A","0.57","100"%,
"NURSE EDUCATION TODAY","NURS EDUC TODAY","0260-6917","1532-2793","NURSING - SCIE","13,538","3.9","Q1","1.75","13.79"%,
"NURSE EDUCATION TODAY","NURS EDUC TODAY","0260-6917","1532-2793","NURSING - SSCI","13,538","3.9","Q1","1.75","13.79"%,
"Journal of Gynecologic Oncology","J GYNECOL ONCOL","2005-0380","2005-0399","OBSTETRICS & GYNECOLOGY - SCIE","2,593","3.9","Q1","1.22","99.02"%,
"BREAST","BREAST","0960-9776","1532-3080","OBSTETRICS & GYNECOLOGY - SCIE","6,969","3.9","Q1","1.12","90.59"%,
"NUTRITION METABOLISM AND CARDIOVASCULAR DISEASES","NUTR METAB CARDIOVAS","0939-4753","1590-3729","NUTRITION & DIETETICS - SCIE","9,381","3.9","Q2","0.9","13.63"%,
"ANNALS OF NUTRITION AND METABOLISM","ANN NUTR METAB","0250-6807","1421-9697","NUTRITION & DIETETICS - SCIE","5,770","3.9","Q2","0.81","29.61"%,
"INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION","INT J FOOD SCI NUTR","0963-7486","1465-3478","NUTRITION & DIETETICS - SCIE","6,638","3.9","Q2","0.73","9.55"%,
"Women and Birth","WOMEN BIRTH","1871-5192","1878-1799","NURSING - SCIE","3,901","3.8","Q1","1.67","14.14"%,
"Women and Birth","WOMEN BIRTH","1871-5192","1878-1799","NURSING - SSCI","3,901","3.8","Q1","1.67","14.14"%,
"Women and Birth","WOMEN BIRTH","1871-5192","1878-1799","OBSTETRICS & GYNECOLOGY - SCIE","3,901","3.8","Q2","1.67","14.14"%,
"International Journal of Nursing Sciences","INT J NURS SCI","N/A","2352-0132","NURSING - ESCI","1,737","3.8","N/A","1.56","99.01"%,
"JOURNAL OF ADVANCED NURSING","J ADV NURS","0309-2402","1365-2648","NURSING - SCIE","23,672","3.8","Q1","1.41","18.97"%,
"JOURNAL OF ADVANCED NURSING","J ADV NURS","0309-2402","1365-2648","NURSING - SSCI","23,672","3.8","Q1","1.41","18.97"%,
"INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS","INT J GYNECOL OBSTET","0020-7292","1879-3479","OBSTETRICS & GYNECOLOGY - SCIE","13,007","3.8","Q2","1.14","17.89"%,
"PLACENTA","PLACENTA","0143-4004","1532-3102","OBSTETRICS & GYNECOLOGY - SCIE","11,563","3.8","Q2","1.09","17.84"%,
"Journal of Lower Genital Tract Disease","J LOW GENIT TRACT DI","1089-2591","1526-0976","OBSTETRICS & GYNECOLOGY - SCIE","1,756","3.7","Q2","1.25","21.97"%,
"JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS","J GEOPHYS RES-OCEANS","2169-9275","2169-9291","OCEANOGRAPHY - SCIE","45,992","3.6","Q1","1.19","27.5"%,
"NUTRITIONAL NEUROSCIENCE","NUTR NEUROSCI","1028-415X","1476-8305","NUTRITION & DIETETICS - SCIE","3,828","3.6","Q3","0.87","8.51"%,
"Obesity Facts","OBESITY FACTS","1662-4025","1662-4033","NUTRITION & DIETETICS - SCIE","3,055","3.6","Q3","0.85","99.54"%,
"BRITISH JOURNAL OF NUTRITION","BRIT J NUTR","0007-1145","1475-2662","NUTRITION & DIETETICS - SCIE","31,819","3.6","Q3","0.8","23.17"%,
"Journal of Southern Hemisphere Earth Systems Science","J SO HEMISPH EARTH","N/A","2206-5865","OCEANOGRAPHY - SCIE","251","3.6","Q1","0.66","98.28"%,
"International Breastfeeding Journal","INT BREASTFEED J","1746-4358","1746-4358","OBSTETRICS & GYNECOLOGY - SCIE","2,198","3.5","Q2","1.29","99.29"%,
"Paleoceanography and Paleoclimatology","PALEOCEANOGR PALEOCL","2572-4517","2572-4525","OCEANOGRAPHY - SCIE","1,919","3.5","Q1","1.23","28.92"%,
"JOURNAL OF PHYSICAL OCEANOGRAPHY","J PHYS OCEANOGR","0022-3670","1520-0485","OCEANOGRAPHY - SCIE","19,170","3.5","Q1","1.18","3.95"%,
"JOURNAL OF WOMENS HEALTH","J WOMENS HEALTH","1540-9996","1931-843X","OBSTETRICS & GYNECOLOGY - SCIE","11,255","3.5","Q2","1.11","10.23"%,
"Genes and Nutrition","GENES NUTR","1555-8932","1865-3499","NUTRITION & DIETETICS - SCIE","1,920","3.5","Q3","0.75","100"%,
"JOURNAL OF THE AMERICAN COLLEGE OF NUTRITION","J AM COLL NUTR","0731-5724","1541-1087","NUTRITION & DIETETICS - SCIE","5,268","3.5","Q3","0.65","5.66"%,
"JOURNAL OF NURSING SCHOLARSHIP","J NURS SCHOLARSHIP","1527-6546","1547-5069","NURSING - SCIE","4,404","3.4","Q1","1.43","14.62"%,
"JOURNAL OF NURSING SCHOLARSHIP","J NURS SCHOLARSHIP","1527-6546","1547-5069","NURSING - SSCI","4,404","3.4","Q1","1.43","14.62"%,
"Maternal and Child Nutrition","MATERN CHILD NUTR","1740-8695","1740-8709","NUTRITION & DIETETICS - SCIE","5,663","3.4","Q3","0.94","74.86"%,
"Reproductive Medicine and Biology","REPROD MED BIOL","1445-5781","1447-0578","OBSTETRICS & GYNECOLOGY - SCIE","1,456","3.4","Q2","0.89","63.19"%,
"Applied Physiology Nutrition and Metabolism","APPL PHYSIOL NUTR ME","1715-5312","1715-5320","NUTRITION & DIETETICS - SCIE","7,850","3.4","Q3","0.86","12.17"%,
"SEMINARS IN PERINATOLOGY","SEMIN PERINATOL","0146-0005","1558-075X","OBSTETRICS & GYNECOLOGY - SCIE","4,613","3.4","Q2","0.76","8.6"%,
"Therapeutic Advances in Reproductive Health","THER ADV REPROD HEAL","N/A","2633-4941","OBSTETRICS & GYNECOLOGY - ESCI","106","3.4","N/A","0.69","85.71"%,
"JOURNAL OF PARENTERAL AND ENTERAL NUTRITION","JPEN-PARENTER ENTER","0148-6071","1941-2444","NUTRITION & DIETETICS - SCIE","7,888","3.4","Q3","0.68","12.95"%,
"ICES JOURNAL OF MARINE SCIENCE","ICES J MAR SCI","1054-3139","1095-9289","OCEANOGRAPHY - SCIE","13,924","3.3","Q1","1.17","31.83"%,
"Australian Critical Care","AUST CRIT CARE","1036-7314","1878-1721","NURSING - SCIE","1,675","3.3","Q1","1.15","11.07"%,
"Australian Critical Care","AUST CRIT CARE","1036-7314","1878-1721","NURSING - SSCI","1,675","3.3","Q1","1.15","11.07"%,
"BMJ Sexual & Reproductive Health","BMJ SEX REPROD HEAL","2515-1991","2515-2009","OBSTETRICS & GYNECOLOGY - SCIE","584","3.3","Q2","1.12","27.27"%,
"Food & Nutrition Research","FOOD NUTR RES","1654-6628","1654-661X","NUTRITION & DIETETICS - SCIE","2,833","3.3","Q3","0.64","94.01"%,
"NUTRITION BULLETIN","NUTR BULL","1471-9827","1467-3010","NUTRITION & DIETETICS - SCIE","1,569","3.3","Q3","0.6","40.87"%,
"JOURNAL OF HUMAN NUTRITION AND DIETETICS","J HUM NUTR DIET","0952-3871","1365-277X","NUTRITION & DIETETICS - SCIE","4,000","3.3","Q3","0.57","23.1"%,
"BMC NURSING","BMC NURS","1472-6955","1472-6955","NURSING - SCIE","3,229","3.2","Q1","1.6","99.6"%,
"BMC NURSING","BMC NURS","1472-6955","1472-6955","NURSING - SSCI","3,229","3.2","Q1","1.6","99.6"%,
"Nurse Education in Practice","NURSE EDUC PRACT","1471-5953","1873-5223","NURSING - SCIE","4,564","3.2","Q1","1.41","13.02"%,
"Nurse Education in Practice","NURSE EDUC PRACT","1471-5953","1873-5223","NURSING - SSCI","4,564","3.2","Q1","1.41","13.02"%,
"Ocean Science","OCEAN SCI","1812-0784","1812-0792","OCEANOGRAPHY - SCIE","3,487","3.2","Q1","1.09","98.9"%,
"Journal of Pregnancy","J PREGNANCY","2090-2727","2090-2735","OBSTETRICS & GYNECOLOGY - ESCI","1,025","3.2","N/A","1.06","100"%,
"OBSTETRICS AND GYNECOLOGY CLINICS OF NORTH AMERICA","OBSTET GYN CLIN N AM","0889-8545","1558-0474","OBSTETRICS & GYNECOLOGY - SCIE","2,346","3.2","Q2","1.03","2.05"%,
"JOURNAL OF RENAL NUTRITION","J RENAL NUTR","1051-2276","1532-8503","NUTRITION & DIETETICS - SCIE","2,984","3.2","Q3","0.99","13.51"%,
"OCEAN MODELLING","OCEAN MODEL","1463-5003","1463-5011","OCEANOGRAPHY - SCIE","5,506","3.2","Q1","0.91","45.2"%,
"PUBLIC HEALTH NUTRITION","PUBLIC HEALTH NUTR","1368-9800","1475-2727","NUTRITION & DIETETICS - SCIE","20,705","3.2","Q3","0.9","40.45"%,
"PharmaNutrition","PHARMANUTRITION","2213-4344","2213-4344","NUTRITION & DIETETICS - ESCI","691","3.2","N/A","0.63","14.42"%,
"BMC Pregnancy and Childbirth","BMC PREGNANCY CHILDB","N/A","1471-2393","OBSTETRICS & GYNECOLOGY - SCIE","19,887","3.1","Q2","1.17","99.57"%,
"Journal of Family Nursing","J FAM NURS","1074-8407","1552-549X","NURSING - SCIE","1,064","3.1","Q1","0.96","20.48"%,
"Journal of Family Nursing","J FAM NURS","1074-8407","1552-549X","NURSING - SSCI","1,064","3.1","Q1","0.96","20.48"%,
"Journal of Research in Nursing","J RES NURS","1744-9871","1744-988X","NURSING - ESCI","1,300","3.1","N/A","0.94","13.61"%,
"JOURNAL OF ASSISTED REPRODUCTION AND GENETICS","J ASSIST REPROD GEN","1058-0468","1573-7330","OBSTETRICS & GYNECOLOGY - SCIE","9,154","3.1","Q2","0.93","11.76"%,
"Journal of Psychosomatic Obstetrics & Gynecology","J PSYCHOSOM OBST GYN","0167-482X","1743-8942","OBSTETRICS & GYNECOLOGY - SCIE","2,192","3.1","Q2","0.87","9.49"%,
"Journal of Operational Oceanography","J OPER OCEANOGR","1755-876X","1755-8778","OCEANOGRAPHY - SCIE","672","3.1","Q2","0.85","22.58"%,
"Bioscience of Microbiota Food and Health","BIOSCI MICROB FOOD H","2186-6953","2186-3342","NUTRITION & DIETETICS - SCIE","590","3.1","Q3","0.59","97.53"%,
"Nutrition & Dietetics","NUTR DIET","1446-6368","1747-0080","NUTRITION & DIETETICS - SCIE","1,464","3.1","Q3","0.56","22.49"%,
"NUTRITION IN CLINICAL PRACTICE","NUTR CLIN PRACT","0884-5336","1941-2452","NUTRITION & DIETETICS - SCIE","4,493","3.1","Q3","0.49","6.64"%,
"CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE","CURR OPIN CLIN NUTR","1363-1950","1473-6519","NUTRITION & DIETETICS - SCIE","6,460","3.1","Q3","0.46","6.44"%,
"Nursing in Critical Care","NURS CRIT CARE","1362-1017","1478-5153","NURSING - SCIE","1,654","3","Q1","1.45","15.71"%,
"Nursing in Critical Care","NURS CRIT CARE","1362-1017","1478-5153","NURSING - SSCI","1,654","3","Q1","1.45","15.71"%,
"DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY","DEEP-SEA RES PT II","0967-0645","1879-0100","OCEANOGRAPHY - SCIE","11,993","3","Q2","1.03","35.76"%,
"MARINE CHEMISTRY","MAR CHEM","0304-4203","1872-7581","OCEANOGRAPHY - SCIE","10,524","3","Q2","0.85","33.33"%,
"PRENATAL DIAGNOSIS","PRENATAL DIAG","0197-3851","1097-0223","OBSTETRICS & GYNECOLOGY - SCIE","6,975","3","Q2","0.76","15.34"%,
"Clinical Nutrition ESPEN","CLIN NUTR ESPEN","2405-4577","2405-4577","NUTRITION & DIETETICS - ESCI","3,679","3","N/A","0.6","15.46"%,
"CONTRACEPTION","CONTRACEPTION","0010-7824","1879-0518","OBSTETRICS & GYNECOLOGY - SCIE","7,236","2.9","Q2","1.07","16.26"%,
"Journal of Perinatology","J PERINATOL","0743-8346","1476-5543","OBSTETRICS & GYNECOLOGY - SCIE","9,444","2.9","Q2","1.02","6.82"%,
"MARINE GEOLOGY","MAR GEOL","0025-3227","1872-6151","OCEANOGRAPHY - SCIE","15,381","2.9","Q2","0.96","22.99"%,
"European Journal of Cardiovascular Nursing","EUR J CARDIOVASC NUR","1474-5151","1873-1953","NURSING - SCIE","2,670","2.9","Q1","0.91","21.36"%,
"European Journal of Cardiovascular Nursing","EUR J CARDIOVASC NUR","1474-5151","1873-1953","NURSING - SSCI","2,670","2.9","Q1","0.91","21.36"%,
"Reproductive Sciences","REPROD SCI","1933-7191","1933-7205","OBSTETRICS & GYNECOLOGY - SCIE","6,534","2.9","Q2","0.9","14.53"%,
"OCEANOLOGIA","OCEANOLOGIA","0078-3234","2300-7370","OCEANOGRAPHY - SCIE","1,527","2.9","Q2","0.88","95.86"%,
