"Journal Data Filtered By:  Selected Categories: BIOCHEMISTRY & MOLECULAR BIOLOGY;BIODIVERSITY CONSERVATION;BIOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Plant Communications","PLANT COMMUN","2590-3462","2590-3462","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","1,497","10.5","Q1","1.79","95.31"%,
"BIOSCIENCE","BIOSCIENCE","0006-3568","1525-3244","BIOLOGY - SCIE","21,513","10.1","Q1","2.33","38.78"%,
"BIOLOGICAL REVIEWS","BIOL REV","1464-7931","1469-185X","BIOLOGY - SCIE","18,737","10","Q1","2.64","32.96"%,
"Molecular Systems Biology","MOL SYST BIOL","1744-4292","1744-4292","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","10,370","9.9","Q1","1.78","56.68"%,
"PLOS BIOLOGY","PLOS BIOL","1544-9173","1545-7885","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","41,783","9.8","Q1","2.03","98.31"%,
"PLOS BIOLOGY","PLOS BIOL","1544-9173","1545-7885","BIOLOGY - SCIE","41,783","9.8","Q1","2.03","98.31"%,
"Cell Systems","CELL SYST","2405-4712","2405-4720","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","8,614","9.3","Q1","1.66","80.33"%,
"International Journal of Biological Sciences","INT J BIOL SCI","1449-2288","1449-2288","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","15,182","9.2","Q1","1.69","99.7"%,
"CURRENT BIOLOGY","CURR BIOL","0960-9822","1879-0445","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","79,963","9.2","Q1","1.64","80.57"%,
"CURRENT BIOLOGY","CURR BIOL","0960-9822","1879-0445","BIOLOGY - SCIE","79,963","9.2","Q1","1.64","80.57"%,
"Science China-Life Sciences","SCI CHINA LIFE SCI","1674-7305","1869-1889","BIOLOGY - SCIE","7,523","9.1","Q1","1.76","1.25"%,
"Cell Chemical Biology","CELL CHEM BIOL","2451-9456","2451-9448","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","7,285","8.6","Q1","1.46","75.87"%,
"Conservation Letters","CONSERV LETT","1755-263X","1755-263X","BIODIVERSITY CONSERVATION - SCIE","6,320","8.5","Q1","1.91","82.38"%,
"CELLULAR & MOLECULAR BIOLOGY LETTERS","CELL MOL BIOL LETT","1425-8153","1689-1392","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","3,275","8.3","Q1","1.11","99.49"%,
"International Journal of Biological Macromolecules","INT J BIOL MACROMOL","0141-8130","1879-0003","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","131,764","8.2","Q1","1.44","4.52"%,
"ONCOGENE","ONCOGENE","0950-9232","1476-5594","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","74,751","8","Q1","1.56","34.41"%,
"PROTEIN SCIENCE","PROTEIN SCI","0961-8368","1469-896X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","18,981","8","Q1","0.99","31.48"%,
"CELLULAR AND MOLECULAR LIFE SCIENCES","CELL MOL LIFE SCI","1420-682X","1420-9071","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","37,643","8","Q1","0.91","43.89"%,
"CURRENT OPINION IN CHEMICAL BIOLOGY","CURR OPIN CHEM BIOL","1367-5931","1879-0402","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","11,310","7.8","Q1","0.93","37.66"%,
"eLife","ELIFE","2050-084X","2050-084X","BIOLOGY - SCIE","94,866","7.7","Q1","2.07","99.45"%,
"COMPUTERS IN BIOLOGY AND MEDICINE","COMPUT BIOL MED","0010-4825","1879-0534","BIOLOGY - SCIE","21,417","7.7","Q1","1.63","16.08"%,
"Molecular Ecology Resources","MOL ECOL RESOUR","1755-098X","1755-0998","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","14,786","7.7","Q1","1.62","27.52"%,
"EMBO REPORTS","EMBO REP","1469-221X","1469-3178","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","20,656","7.7","Q1","1.14","49.86"%,
"Cell and Bioscience","CELL BIOSCI","N/A","2045-3701","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","5,677","7.5","Q1","1.12","99.63"%,
"FREE RADICAL BIOLOGY AND MEDICINE","FREE RADICAL BIO MED","0891-5849","1873-4596","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","52,956","7.4","Q1","1.47","24"%,
"Science Signaling","SCI SIGNAL","1945-0877","1937-9145","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","15,716","7.3","Q1","1.33","1.5"%,
"APOPTOSIS","APOPTOSIS","1360-8185","1573-675X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","7,038","7.2","Q1","0.87","20.98"%,
"GENOME RESEARCH","GENOME RES","1088-9051","1549-5469","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","47,141","7","Q1","1.79","98.97"%,
"Antioxidants","ANTIOXIDANTS-BASEL","N/A","2076-3921","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","35,932","7","Q1","1.23","99.3"%,
"MATRIX BIOLOGY","MATRIX BIOL","0945-053X","1569-1802","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","8,644","6.9","Q1","1.38","41.54"%,
"CURRENT OPINION IN STRUCTURAL BIOLOGY","CURR OPIN STRUC BIOL","0959-440X","1879-033X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","12,242","6.8","Q1","1.11","38.55"%,
"Genes & Diseases","GENES DIS","2352-4820","2352-3042","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","3,277","6.8","Q1","1.1","97.45"%,
"BIOLOGICAL RESEARCH","BIOL RES","0716-9760","0717-6287","BIOLOGY - SCIE","3,442","6.7","Q1","1.49","99.25"%,
"ANTIOXIDANTS & REDOX SIGNALING","ANTIOXID REDOX SIGN","1523-0864","1557-7716","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","26,167","6.6","Q1","1.22","9.07"%,
"Biodiversity Informatics","BIODIVERS INFORM","N/A","1546-9735","BIODIVERSITY CONSERVATION - ESCI","344","6.5","N/A","1.08","6.67"%,
"JOURNAL OF LIPID RESEARCH","J LIPID RES","0022-2275","1539-7262","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","26,197","6.5","Q1","1.07","97.44"%,
"QUARTERLY REVIEW OF BIOLOGY","Q REV BIOL","0033-5770","1539-7718","BIOLOGY - SCIE","4,280","6.5","Q1","0.72","21.05"%,
"CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY","CRIT REV BIOCHEM MOL","1040-9238","1549-7798","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","4,441","6.5","Q1","0.7","23.26"%,
"AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY","AM J RESP CELL MOL","1044-1549","1535-4989","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","14,397","6.4","Q1","1.24","7.27"%,
"Essays in Biochemistry","ESSAYS BIOCHEM","0071-1365","1744-1358","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","4,898","6.4","Q1","0.65","37.97"%,
"PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","PHILOS T R SOC B","0962-8436","1471-2970","BIOLOGY - SCIE","57,332","6.3","Q1","1.46","38.41"%,
"CONSERVATION BIOLOGY","CONSERV BIOL","0888-8892","1523-1739","BIODIVERSITY CONSERVATION - SCIE","23,293","6.3","Q1","1.45","36.25"%,
"BIOMACROMOLECULES","BIOMACROMOLECULES","1525-7797","1526-4602","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","42,679","6.2","Q1","1.38","9.99"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE","BBA-MOL BASIS DIS","0925-4439","1879-260X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","21,020","6.2","Q1","0.98","54.8"%,
"EXPERT REVIEWS IN MOLECULAR MEDICINE","EXPERT REV MOL MED","1462-3994","1462-3994","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","1,991","6.2","Q1","0.65","33.33"%,
"People and Nature","PEOPLE NAT","N/A","2575-8314","BIODIVERSITY CONSERVATION - SCIE","1,722","6.1","Q1","1.58","76.83"%,
"Food & Function","FOOD FUNCT","2042-6496","2042-650X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","33,081","6.1","Q1","1.15","6.98"%,
"Computational and Structural Biotechnology Journal","COMPUT STRUCT BIOTEC","2001-0370","2001-0370","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","9,223","6","Q1","1.04","92.03"%,
"BIOFACTORS","BIOFACTORS","0951-6433","1872-8081","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","5,686","6","Q1","0.9","6.59"%,
"Communications Biology","COMMUN BIOL","N/A","2399-3642","BIOLOGY - SCIE","18,298","5.9","Q1","1.65","99.85"%,
"ECOGRAPHY","ECOGRAPHY","0906-7590","1600-0587","BIODIVERSITY CONSERVATION - SCIE","17,205","5.9","Q1","1.48","80.92"%,
"BIOLOGICAL CONSERVATION","BIOL CONSERV","0006-3207","1873-2917","BIODIVERSITY CONSERVATION - SCIE","39,641","5.9","Q1","1.43","30.35"%,
"Journal of Genetics and Genomics","J GENET GENOMICS","1673-8527","1873-5533","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","3,712","5.9","Q1","0.89","23.98"%,
"Open Biology","OPEN BIOL","N/A","2046-2441","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","5,413","5.8","Q1","0.72","93.55"%,
"JOURNAL OF APPLIED ECOLOGY","J APPL ECOL","0021-8901","1365-2664","BIODIVERSITY CONSERVATION - SCIE","25,995","5.7","Q1","1.37","33.9"%,
"STRUCTURE","STRUCTURE","0969-2126","1878-4186","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","15,623","5.7","Q1","1.08","53.54"%,
"MOLECULAR MEDICINE","MOL MED","1076-1551","1528-3658","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","7,013","5.7","Q1","0.95","99.53"%,
"JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY","J ENZYM INHIB MED CH","1475-6366","1475-6374","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","8,774","5.6","Q1","1.26","97.91"%,
"JOURNAL OF NUTRITIONAL BIOCHEMISTRY","J NUTR BIOCHEM","0955-2863","1873-4847","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","14,656","5.6","Q1","1.16","20.14"%,
"JOURNAL OF MOLECULAR BIOLOGY","J MOL BIOL","0022-2836","1089-8638","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","60,108","5.6","Q1","0.94","38.73"%,
"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","INT J MOL SCI","1661-6596","1422-0067","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","281,932","5.6","Q1","0.71","99.51"%,
"BioScience Trends","BIOSCI TRENDS","1881-7815","1881-7823","BIOLOGY - SCIE","2,080","5.5","Q1","1.34","100"%,
"Biology Direct","BIOL DIRECT","N/A","1745-6150","BIOLOGY - SCIE","2,372","5.5","Q1","1.24","97.92"%,
"Biomedical Journal","BIOMED J","2319-4170","2320-2890","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","2,788","5.5","Q1","0.92","98.83"%,
"AMYLOID-JOURNAL OF PROTEIN FOLDING DISORDERS","AMYLOID","1350-6129","1744-2818","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","2,184","5.5","Q1","0.88","29.75"%,
"Biomolecules","BIOMOLECULES","N/A","2218-273X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","31,406","5.5","Q1","0.81","99.57"%,
"BMC BIOLOGY","BMC BIOL","N/A","1741-7007","BIOLOGY - SCIE","10,390","5.4","Q1","1.52","99.72"%,
"JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY","J PHOTOCH PHOTOBIO B","1011-1344","1873-2682","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","18,082","5.4","Q2","1.34","11.75"%,
"FEBS Journal","FEBS J","1742-464X","1742-4658","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","25,626","5.4","Q2","0.77","27.83"%,
"Current Opinion in Insect Science","CURR OPIN INSECT SCI","2214-5745","2214-5753","BIOLOGY - SCIE","4,512","5.3","Q1","1.37","38.87"%,
"Ecosystems and People","ECOSYST PEOPLE","N/A","2639-5916","BIODIVERSITY CONSERVATION - ESCI","510","5.3","N/A","0.97","98.25"%,
"MOLECULAR AND CELLULAR BIOLOGY","MOL CELL BIOL","0270-7306","1098-5549","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","48,740","5.3","Q2","0.71","14.04"%,
"Journal of Lipids","J LIPIDS","2090-3030","2090-3049","BIOCHEMISTRY & MOLECULAR BIOLOGY - ESCI","475","5.3","N/A","0.51","100"%,
"PLANT SCIENCE","PLANT SCI","0168-9452","1873-2259","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","23,609","5.2","Q2","1.11","11.99"%,
"EUROPEAN JOURNAL OF HUMAN GENETICS","EUR J HUM GENET","1018-4813","1476-5438","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","13,086","5.2","Q2","1.03","45.29"%,
"NeoBiota","NEOBIOTA","1619-0033","1314-2488","BIODIVERSITY CONSERVATION - SCIE","1,506","5.1","Q1","1.34","95.81"%,
"BIOORGANIC CHEMISTRY","BIOORG CHEM","0045-2068","1090-2120","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","20,015","5.1","Q2","1.18","4.28"%,
"CHEMICO-BIOLOGICAL INTERACTIONS","CHEM-BIOL INTERACT","0009-2797","1872-7786","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","17,189","5.1","Q2","1.17","10.97"%,
"Plants People Planet","PLANTS PEOPLE PLANET","N/A","2572-2611","BIODIVERSITY CONSERVATION - SCIE","980","5.1","Q1","1.13","89.09"%,
"PLANT MOLECULAR BIOLOGY","PLANT MOL BIOL","0167-4412","1573-5028","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","18,290","5.1","Q2","1.03","14.4"%,
"GENE THERAPY","GENE THER","0969-7128","1476-5462","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","7,545","5.1","Q2","0.97","31.56"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH","BBA-MOL CELL RES","0167-4889","1879-2596","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","19,579","5.1","Q2","0.76","56.17"%,
"NAR Cancer","NAR CANCER","2632-8674","2632-8674","BIOCHEMISTRY & MOLECULAR BIOLOGY - ESCI","469","5.1","N/A","0.68","73.64"%,
"Journal of Zhejiang University-SCIENCE B","J ZHEJIANG UNIV-SC B","1673-1581","1862-1783","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","4,438","5.1","Q2","0.64","0"%,
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","7,086","5","Q2","1.2","17.08"%,
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","BIOLOGY - SCIE","7,086","5","Q1","1.2","17.08"%,
"ACS Chemical Neuroscience","ACS CHEM NEUROSCI","1948-7193","1948-7193","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","12,133","5","Q2","0.96","13.11"%,
"Frontiers in Molecular Biosciences","FRONT MOL BIOSCI","N/A","2296-889X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","12,677","5","Q2","0.74","99.41"%,
"Non-coding RNA Research","NON-CODING RNA RES","2468-2160","2468-0540","BIOCHEMISTRY & MOLECULAR BIOLOGY - ESCI","704","5","N/A","0.71","93"%,
"MOLECULAR ECOLOGY","MOL ECOL","0962-1083","1365-294X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","40,823","4.9","Q2","1.24","27.74"%,
"METHODS","METHODS","1046-2023","1095-9130","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","26,566","4.8","Q2","1.06","21.42"%,
"FASEB JOURNAL","FASEB J","0892-6638","1530-6860","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","54,965","4.8","Q2","0.93","25.73"%,
"FASEB JOURNAL","FASEB J","0892-6638","1530-6860","BIOLOGY - SCIE","54,965","4.8","Q1","0.93","25.73"%,
"JOURNAL OF BIOLOGICAL CHEMISTRY","J BIOL CHEM","N/A","1083-351X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","336,186","4.8","Q2","0.87","98.98"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS","BBA-MOL CELL BIOL L","1388-1981","1879-2618","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","12,234","4.8","Q2","0.79","26.19"%,
"Pesticide Biochemistry and Physiology","PESTIC BIOCHEM PHYS","0048-3575","1095-9939","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","9,292","4.7","Q2","1.53","8.41"%,
"Perspectives in Ecology and Conservation","PERSPECT ECOL CONSER","2530-0644","2530-0644","BIODIVERSITY CONSERVATION - SCIE","1,102","4.7","Q1","1.33","90.65"%,
"PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","P ROY SOC B-BIOL SCI","0962-8452","1471-2954","BIOLOGY - SCIE","60,567","4.7","Q1","1.22","42.2"%,
"BIOCONJUGATE CHEMISTRY","BIOCONJUGATE CHEM","1043-1802","1520-4812","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","17,021","4.7","Q2","0.95","9.46"%,
"Biochimica et Biophysica Acta-Gene Regulatory Mechanisms","BBA-GENE REGUL MECH","1874-9399","1876-4320","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","7,680","4.7","Q2","0.9","24.12"%,
"Biomedicines","BIOMEDICINES","N/A","2227-9059","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","17,347","4.7","Q2","0.87","99.35"%,
"JOURNAL OF NEUROCHEMISTRY","J NEUROCHEM","0022-3042","1471-4159","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","35,136","4.7","Q2","0.85","19.3"%,
"DIVERSITY AND DISTRIBUTIONS","DIVERS DISTRIB","1366-9516","1472-4642","BIODIVERSITY CONSERVATION - SCIE","11,496","4.6","Q1","1.29","75.42"%,
"MOLECULAR CARCINOGENESIS","MOL CARCINOGEN","0899-1987","1098-2744","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","6,760","4.6","Q2","0.85","8.41"%,
"EXCLI Journal","EXCLI J","1611-2156","1611-2156","BIOLOGY - SCIE","3,428","4.6","Q1","0.82","0"%,
"MACROMOLECULAR BIOSCIENCE","MACROMOL BIOSCI","1616-5187","1616-5195","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","8,681","4.6","Q2","0.72","20.62"%,
"MOLECULES","MOLECULES","N/A","1420-3049","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","161,890","4.6","Q2","0.66","99.36"%,
"IUBMB LIFE","IUBMB LIFE","1521-6543","1521-6551","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","8,313","4.6","Q2","0.6","11.42"%,
"RNA","RNA","1355-8382","1469-9001","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","13,847","4.5","Q2","0.86","0"%,
"Lipids in Health and Disease","LIPIDS HEALTH DIS","N/A","1476-511X","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","10,038","4.5","Q2","0.74","100"%,
"Life Science Alliance","LIFE SCI ALLIANCE","N/A","2575-1077","BIOLOGY - SCIE","2,684","4.4","Q1","1.28","98.59"%,
"SAUDI JOURNAL OF BIOLOGICAL SCIENCES","SAUDI J BIOL SCI","1319-562X","2213-7106","BIOLOGY - SCIE","13,661","4.4","Q1","1.09","97.33"%,
"Interface Focus","INTERFACE FOCUS","2042-8898","2042-8901","BIOLOGY - SCIE","3,265","4.4","Q1","0.97","49.67"%,
"JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS","J BIOMOL STRUCT DYN","0739-1102","1538-0254","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","13,444","4.4","Q2","0.95","1.19"%,
"JOURNAL OF LIPOSOME RESEARCH","J LIPOSOME RES","0898-2104","1532-2394","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","1,941","4.4","Q2","0.93","1.69"%,
"NEUROCHEMICAL RESEARCH","NEUROCHEM RES","0364-3190","1573-6903","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","13,761","4.4","Q2","0.84","11.78"%,
"PROCESS BIOCHEMISTRY","PROCESS BIOCHEM","1359-5113","1873-3298","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","21,085","4.4","Q2","0.8","5.88"%,
"CURRENT OPINION IN LIPIDOLOGY","CURR OPIN LIPIDOL","0957-9672","1473-6535","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","4,434","4.4","Q2","0.55","12.98"%,
"MATHEMATICAL BIOSCIENCES","MATH BIOSCI","0025-5564","1879-3134","BIOLOGY - SCIE","7,286","4.3","Q2","0.89","32.18"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS","BBA-BIOENERGETICS","0005-2728","1879-2650","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","13,298","4.3","Q2","0.88","71.99"%,
