"Journal Data Filtered By:  Selected Categories: BIOPHYSICS;BIOTECHNOLOGY & APPLIED MICROBIOLOGY;BUSINESS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE","TECHNOL FORECAST SOC","0040-1625","1873-5509","BUSINESS - SSCI","41,192","12","Q1","2.47","18.09"%,
"JOURNAL OF INTERACTIVE MARKETING","J INTERACT MARK","1094-9968","1520-6653","BUSINESS - SSCI","5,954","11.8","Q1","2.2","13.21"%,
"Physics of Life Reviews","PHYS LIFE REV","1571-0645","1873-1457","BIOPHYSICS - SCIE","1,950","11.7","Q1","1.33","28.21"%,
"JOURNAL OF INTERNATIONAL BUSINESS STUDIES","J INT BUS STUD","0047-2506","1478-6990","BUSINESS - SSCI","20,520","11.6","Q1","1.94","24.44"%,
"BIORESOURCE TECHNOLOGY","BIORESOURCE TECHNOL","0960-8524","1873-2976","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","187,134","11.4","Q1","1.79","7.62"%,
"Journal of Business Research","J BUS RES","0148-2963","1873-7978","BUSINESS - SSCI","68,574","11.3","Q1","2.32","15.25"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER","BBA-REV CANCER","0304-419X","1879-2561","BIOPHYSICS - SCIE","9,303","11.2","Q1","1.36","22.19"%,
"ACADEMY OF MANAGEMENT JOURNAL","ACAD MANAGE J","0001-4273","1948-0989","BUSINESS - SSCI","52,012","10.5","Q1","2.38","0"%,
"ENTREPRENEURSHIP THEORY AND PRACTICE","ENTREP THEORY PRACT","1042-2587","1540-6520","BUSINESS - SSCI","16,565","10.5","Q1","1.74","25.57"%,
"JOURNAL OF MANAGEMENT STUDIES","J MANAGE STUD","0022-2380","1467-6486","BUSINESS - SSCI","16,922","10.5","Q1","1.62","38.38"%,
"JOURNAL OF PRODUCT INNOVATION MANAGEMENT","J PROD INNOVAT MANAG","0737-6782","1540-5885","BUSINESS - SSCI","9,409","10.5","Q1","1.62","42.42"%,
"ADMINISTRATIVE SCIENCE QUARTERLY","ADMIN SCI QUART","0001-8392","1930-3815","BUSINESS - SSCI","22,552","10.4","Q1","2.43","26.09"%,
"Journal of Retailing and Consumer Services","J RETAIL CONSUM SERV","0969-6989","1873-1384","BUSINESS - SSCI","20,489","10.4","Q1","2.19","11.24"%,
"INDUSTRIAL MARKETING MANAGEMENT","IND MARKET MANAG","0019-8501","1873-2062","BUSINESS - SSCI","19,461","10.3","Q1","1.92","19.44"%,
"JOURNAL OF NANOBIOTECHNOLOGY","J NANOBIOTECHNOL","N/A","1477-3155","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","14,934","10.2","Q1","1.49","99.74"%,
"CALIFORNIA MANAGEMENT REVIEW","CALIF MANAGE REV","0008-1256","2162-8564","BUSINESS - SSCI","8,051","10","Q1","2.31","14.1"%,
"JOURNAL OF RETAILING","J RETAILING","0022-4359","1873-3271","BUSINESS - SSCI","10,611","10","Q1","1.78","12.6"%,
"International Journal of Consumer Studies","INT J CONSUM STUD","1470-6423","1470-6431","BUSINESS - SSCI","6,524","9.9","Q1","1.63","12.31"%,
"Corporate Social Responsibility and Environmental Management","CORP SOC RESP ENV MA","1535-3958","1535-3966","BUSINESS - SSCI","10,351","9.8","Q1","1.91","14.84"%,
"npj Biofilms and Microbiomes","NPJ BIOFILMS MICROBI","N/A","2055-5008","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","2,864","9.2","Q1","1.97","99.6"%,
"CRITICAL REVIEWS IN BIOTECHNOLOGY","CRIT REV BIOTECHNOL","0738-8551","1549-7801","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","7,623","9","Q1","0.86","7.24"%,
"Academy of Management Perspectives","ACAD MANAGE PERSPECT","1558-9080","N/A","BUSINESS - SSCI","5,623","8.9","Q1","1.97","0"%,
"JOURNAL OF WORLD BUSINESS","J WORLD BUS","1090-9516","1878-5573","BUSINESS - SSCI","8,831","8.9","Q1","1.87","24.61"%,
"SUPPLY CHAIN MANAGEMENT-AN INTERNATIONAL JOURNAL","SUPPLY CHAIN MANAG","1359-8546","1758-6852","BUSINESS - SSCI","7,775","8.8","Q1","1.69","10.7"%,
"Family Business Review","FAM BUS REV","0894-4865","1741-6248","BUSINESS - SSCI","4,450","8.8","Q1","1.14","12.24"%,
"JOURNAL OF BUSINESS VENTURING","J BUS VENTURING","0883-9026","1873-2003","BUSINESS - SSCI","17,282","8.7","Q1","1.97","21.62"%,
"International Business Review","INT BUS REV","0969-5931","1873-6149","BUSINESS - SSCI","9,038","8.7","Q1","1.41","12.45"%,
"LONG RANGE PLANNING","LONG RANGE PLANN","0024-6301","1873-1872","BUSINESS - SSCI","10,188","8.5","Q1","2.06","22.09"%,
"Electronic Markets","ELECTRON MARK","1019-6781","1422-8890","BUSINESS - SSCI","2,986","8.5","Q1","1.52","53.74"%,
"METABOLIC ENGINEERING","METAB ENG","1096-7176","1096-7184","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","11,493","8.4","Q1","1.88","38.14"%,
"STRATEGIC MANAGEMENT JOURNAL","STRATEGIC MANAGE J","0143-2095","1097-0266","BUSINESS - SSCI","47,745","8.3","Q1","1.66","23.01"%,
"Journal of Research in Interactive Marketing","J RES INTERACT MARK","2040-7122","2040-7130","BUSINESS - SSCI","2,119","8.2","Q1","1.74","3.79"%,
"INTERNATIONAL JOURNAL OF MANAGEMENT REVIEWS","INT J MANAG REV","1460-8545","1468-2370","BUSINESS - SSCI","6,676","8.1","Q1","1.34","37.23"%,
"Journal of International Business Policy","J INT BUS POLICY","2522-0691","2522-0705","BUSINESS - ESCI","828","7.9","N/A","1.18","23.17"%,
"JOURNAL OF PUBLIC POLICY & MARKETING","J PUBLIC POLICY MARK","0743-9156","1547-7207","BUSINESS - SSCI","2,995","7.8","Q1","1.03","12.35"%,
"CURRENT OPINION IN CHEMICAL BIOLOGY","CURR OPIN CHEM BIOL","1367-5931","1879-0402","BIOPHYSICS - SCIE","11,310","7.8","Q1","0.93","37.66"%,
"CURRENT OPINION IN BIOTECHNOLOGY","CURR OPIN BIOTECH","0958-1669","1879-0429","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","18,869","7.7","Q1","1.18","39.38"%,
"European Management Journal","EUR MANAG J","0263-2373","1873-5681","BUSINESS - SSCI","6,988","7.5","Q1","1.46","17.21"%,
"BUSINESS HORIZONS","BUS HORIZONS","0007-6813","1873-6068","BUSINESS - SSCI","8,419","7.4","Q2","1.77","9.71"%,
"Journal of Competitiveness","J COMPETITIVENESS","1804-171X","1804-1728","BUSINESS - SSCI","1,174","7.3","Q2","1.44","98.33"%,
"Journal of Family Business Strategy","J FAM BUS STRATEG","1877-8585","1877-8593","BUSINESS - SSCI","2,263","7.2","Q2","1.5","20"%,
"JOURNAL OF CONSUMER RESEARCH","J CONSUM RES","0093-5301","1537-5277","BUSINESS - SSCI","27,332","7.2","Q2","1.48","12.44"%,
"International Small Business Journal-Researching Entrepreneurship","INT SMALL BUS J","0266-2426","1741-2870","BUSINESS - SSCI","5,069","7.1","Q2","1.27","35.56"%,
"Environmental Technology & Innovation","ENVIRON TECHNOL INNO","2352-1864","2352-1864","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","12,879","7.1","Q1","1.15","34.22"%,
"GENOME RESEARCH","GENOME RES","1088-9051","1549-5469","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","47,141","7","Q1","1.79","98.97"%,
"INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING","INT J RES MARK","0167-8116","1873-8001","BUSINESS - SSCI","6,466","7","Q2","1.47","20"%,
"Business & Society","BUS SOC","0007-6503","1552-4205","BUSINESS - SSCI","5,234","7","Q2","1.41","17.5"%,
"JOURNAL OF ORGANIZATIONAL BEHAVIOR","J ORGAN BEHAV","0894-3796","1099-1379","BUSINESS - SSCI","20,364","6.8","Q2","1.58","21.28"%,
"International Journal of Advertising","INT J ADVERT","0265-0487","1759-3948","BUSINESS - SSCI","4,345","6.7","Q2","1.59","10.64"%,
"PSYCHOLOGY & MARKETING","PSYCHOL MARKET","0742-6046","1520-6793","BUSINESS - SSCI","10,243","6.7","Q2","1.45","15.98"%,
"Current Opinion in Chemical Engineering","CURR OPIN CHEM ENG","2211-3398","2211-3398","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","3,795","6.6","Q1","0.82","28.63"%,
"SMALL BUSINESS ECONOMICS","SMALL BUS ECON","0921-898X","1573-0913","BUSINESS - SSCI","13,522","6.4","Q2","1.78","39.15"%,
"CANCER GENE THERAPY","CANCER GENE THER","0929-1903","1476-5500","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","4,880","6.4","Q1","1.24","28.27"%,
"Microbial Cell Factories","MICROB CELL FACT","N/A","1475-2859","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","13,230","6.4","Q1","1.13","99.58"%,
"R & D MANAGEMENT","R&D MANAGE","0033-6807","1467-9310","BUSINESS - SSCI","5,087","6.3","Q2","1.21","40.85"%,
"Strategic Entrepreneurship Journal","STRATEG ENTREP J","1932-4391","1932-443X","BUSINESS - SSCI","3,574","6.3","Q2","1.17","20"%,
"Biotechnology for Biofuels","BIOTECHNOL BIOFUELS","N/A","1754-6834","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","15,381","6.3","Q1","1.13","99.33"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE","BBA-MOL BASIS DIS","0925-4439","1879-260X","BIOPHYSICS - SCIE","21,020","6.2","Q1","0.98","54.8"%,
"JOURNAL OF BUSINESS ETHICS","J BUS ETHICS","0167-4544","1573-0697","BUSINESS - SSCI","50,999","6.1","Q2","1.82","27.46"%,
"JOURNAL OF MARKETING RESEARCH","J MARKETING RES","0022-2437","1547-7193","BUSINESS - SSCI","31,359","6.1","Q2","1.3","14.35"%,
"QUARTERLY REVIEWS OF BIOPHYSICS","Q REV BIOPHYS","0033-5835","1469-8994","BIOPHYSICS - SCIE","2,344","6.1","Q1","0.84","54.84"%,
"Australasian Marketing Journal","AUSTRALAS MARK J","1441-3582","1839-3349","BUSINESS - ESCI","2,228","6","N/A","1.32","1.32"%,
"Journal of Intellectual Capital","J INTELLECT CAP","1469-1930","1758-7468","BUSINESS - SSCI","4,268","6","Q2","1.28","9.55"%,
"Electronic Commerce Research and Applications","ELECTRON COMMER R A","1567-4223","1873-7846","BUSINESS - SSCI","5,545","6","Q2","1.26","4.35"%,
"BIOMASS & BIOENERGY","BIOMASS BIOENERG","0961-9534","1873-2909","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","23,393","6","Q1","0.98","17.5"%,
"Internet Research","INTERNET RES","1066-2243","1066-2243","BUSINESS - SSCI","5,869","5.9","Q2","1.27","8.28"%,
"Journal of Management Analytics","J MANAG ANAL","2327-0012","2327-0039","BUSINESS - SSCI","838","5.9","Q2","1.25","2.27"%,
"Service Business","SERV BUS","1862-8516","1862-8508","BUSINESS - SSCI","1,309","5.9","Q2","1.08","13.33"%,
"Sensors and Actuators Reports","SENSOR ACTUATOR REP","2666-0539","2666-0539","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - ESCI","515","5.9","N/A","0.83","100"%,
"BIOINFORMATICS","BIOINFORMATICS","1367-4803","1367-4811","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","174,118","5.8","Q1","1.67","39.57"%,
"European Research on Management and Business Economics","EUR RES MANAG BUS EC","2444-8834","2444-8842","BUSINESS - SSCI","878","5.8","Q2","1.44","81.48"%,
"Artificial Cells Nanomedicine and Biotechnology","ARTIF CELL NANOMED B","2169-1401","2169-141X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","10,545","5.8","Q1","1.22","98.65"%,
"IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT","IEEE T ENG MANAGE","0018-9391","1558-0040","BUSINESS - SSCI","8,470","5.8","Q2","1.17","6.31"%,
"JOURNAL OF INTERNATIONAL MARKETING","J INT MARKETING","1069-031X","1547-7215","BUSINESS - SSCI","3,028","5.8","Q2","1.17","13.24"%,
"COLLOIDS AND SURFACES B-BIOINTERFACES","COLLOID SURFACE B","0927-7765","1873-4367","BIOPHYSICS - SCIE","42,388","5.8","Q1","1.12","7.59"%,
"JOURNAL OF ADVERTISING","J ADVERTISING","0091-3367","1557-7805","BUSINESS - SSCI","7,310","5.7","Q2","1.67","16.56"%,
"STRUCTURE","STRUCTURE","0969-2126","1878-4186","BIOPHYSICS - SCIE","15,623","5.7","Q1","1.08","53.54"%,
"Microbial Biotechnology","MICROB BIOTECHNOL","1751-7915","1751-7915","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","7,865","5.7","Q1","1.06","67.4"%,
"ENTREPRENEURSHIP AND REGIONAL DEVELOPMENT","ENTREP REGION DEV","0898-5626","1464-5114","BUSINESS - SSCI","4,553","5.6","Q2","1.31","28.97"%,
"Current Research in Biotechnology","CURR RES BIOTECHNOL","2590-2628","2590-2628","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - ESCI","405","5.6","N/A","1.25","100"%,
"Journal of Product and Brand Management","J PROD BRAND MANAG","1061-0421","2054-1643","BUSINESS - SSCI","4,730","5.6","Q2","1.19","4.43"%,
"Journal of Theoretical and Applied Electronic Commerce Research","J THEOR APPL EL COMM","0718-1876","0718-1876","BUSINESS - SSCI","1,847","5.6","Q2","1.19","100"%,
"BRITISH JOURNAL OF MANAGEMENT","BRIT J MANAGE","1045-3172","1467-8551","BUSINESS - SSCI","7,915","5.6","Q2","1.16","30.94"%,
"International Entrepreneurship and Management Journal","INT ENTREP MANAG J","1554-7191","1555-1938","BUSINESS - SSCI","4,184","5.6","Q2","1.15","24.36"%,
"Corporate Governance-The International Journal of Business in Society","CORP GOV-INT J BUS S","1472-0701","1758-6054","BUSINESS - ESCI","4,088","5.6","N/A","1.09","4.84"%,
"Journal of Biological Engineering","J BIOL ENG","1754-1611","1754-1611","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","1,992","5.6","Q1","0.96","98.88"%,
"INTERNATIONAL JOURNAL OF ENTREPRENEURIAL BEHAVIOR & RESEARCH","INT J ENTREP BEHAV R","1355-2554","1758-6534","BUSINESS - SSCI","4,541","5.5","Q2","1.07","16.35"%,
"Nanomedicine","NANOMEDICINE-UK","1743-5889","1748-6963","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","10,861","5.5","Q1","0.7","10.47"%,
"New Biotechnology","NEW BIOTECHNOL","1871-6784","1876-4347","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","4,554","5.4","Q1","1.45","53.49"%,
"JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY","J PHOTOCH PHOTOBIO B","1011-1344","1873-2682","BIOPHYSICS - SCIE","18,082","5.4","Q1","1.34","11.75"%,
"FOOD MICROBIOLOGY","FOOD MICROBIOL","0740-0020","1095-9998","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","15,447","5.3","Q1","1.27","25.15"%,
"International Journal of Bank Marketing","INT J BANK MARK","0265-2323","1758-5937","BUSINESS - SSCI","4,563","5.3","Q2","1.07","4.78"%,
"CORPORATE GOVERNANCE-AN INTERNATIONAL REVIEW","CORP GOV-OXFORD","0964-8410","1467-8683","BUSINESS - SSCI","5,573","5.3","Q2","0.84","19.66"%,
"MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH","MUTAT RES-REV MUTAT","1383-5742","1388-2139","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","3,737","5.3","Q1","0.82","20.2"%,
"International Journal of Management Education","INT J MANAG EDUC-OXF","1472-8117","2352-3565","BUSINESS - SSCI","2,179","5.2","Q2","1.86","16.28"%,
"Metabolic Engineering Communications","METAB ENG COMMUN","2214-0301","2214-0301","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - ESCI","882","5.2","N/A","1.21","90.65"%,
"STEM CELLS","STEM CELLS","1066-5099","1549-4918","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","18,981","5.2","Q1","0.98","34.79"%,
"EuroMed Journal of Business","EUROMED J BUS","1450-2194","1758-888X","BUSINESS - ESCI","896","5.2","N/A","0.85","4.11"%,
"Algal Research-Biomass Biofuels and Bioproducts","ALGAL RES","2211-9264","2211-9264","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","14,281","5.1","Q1","1.05","17.57"%,
"European Journal of Innovation Management","EUR J INNOV MANAG","1460-1060","1758-7115","BUSINESS - SSCI","3,663","5.1","Q2","1.02","16.05"%,
"GENE THERAPY","GENE THER","0969-7128","1476-5462","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","7,545","5.1","Q1","0.97","31.56"%,
"Journal of Vacation Marketing","J VACAT MARK","1356-7667","1479-1870","BUSINESS - SSCI","2,047","5.1","Q2","0.93","2.63"%,
"Journal of Zhejiang University-SCIENCE B","J ZHEJIANG UNIV-SC B","1673-1581","1862-1783","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","4,438","5.1","Q1","0.64","0"%,
"INTERNATIONAL JOURNAL OF ELECTRONIC COMMERCE","INT J ELECTRON COMM","1086-4415","1557-9301","BUSINESS - SSCI","3,168","5","Q2","1.21","4.76"%,
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","BIOPHYSICS - SCIE","7,086","5","Q1","1.2","17.08"%,
"MARKETING SCIENCE","MARKET SCI","0732-2399","1526-548X","BUSINESS - SSCI","10,242","5","Q2","1.06","0"%,
"INTERNATIONAL MARKETING REVIEW","INT MARKET REV","0265-1335","1758-6763","BUSINESS - SSCI","4,265","5","Q2","0.96","8.7"%,
"APPLIED MICROBIOLOGY AND BIOTECHNOLOGY","APPL MICROBIOL BIOT","0175-7598","1432-0614","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","56,775","5","Q1","0.84","15.16"%,
"Probiotics and Antimicrobial Proteins","PROBIOTICS ANTIMICRO","1867-1306","1867-1314","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","4,207","4.9","Q1","1.11","7.72"%,
"Bioengineered","BIOENGINEERED","2165-5979","2165-5987","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","8,781","4.9","Q1","1.1","99.96"%,
"Strategic Organization","STRATEG ORGAN","1476-1270","1741-315X","BUSINESS - SSCI","2,518","4.9","Q2","0.99","25.35"%,
"JOURNAL OF BUSINESS AND PSYCHOLOGY","J BUS PSYCHOL","0889-3268","1573-353X","BUSINESS - SSCI","6,037","4.8","Q3","1.43","18.83"%,
"Business Ethics-A European Review","BUS ETHICS","0962-8770","1467-8608","BUSINESS - SSCI","2,058","4.8","Q3","1.36","6.78"%,
"JOURNAL OF CONSUMER PSYCHOLOGY","J CONSUM PSYCHOL","1057-7408","1532-7663","BUSINESS - SSCI","8,525","4.8","Q3","1.02","11.17"%,
"INTERNATIONAL BIODETERIORATION & BIODEGRADATION","INT BIODETER BIODEGR","0964-8305","1879-0208","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","14,058","4.8","Q1","0.93","12.07"%,
"Research in Transportation Business and Management","RES TRANSP BUS MANAG","2210-5395","2210-5409","BUSINESS - SSCI","2,402","4.8","Q3","0.9","13.78"%,
"JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT","J ENG TECHNOL MANAGE","0923-4748","1879-1719","BUSINESS - SSCI","1,789","4.8","Q3","0.88","15.66"%,
"Synthetic and Systems Biotechnology","SYN SYST BIOTECHNO","2405-805X","2405-805X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","1,108","4.8","Q1","0.88","87.35"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS","BBA-MOL CELL BIOL L","1388-1981","1879-2618","BIOPHYSICS - SCIE","12,234","4.8","Q1","0.79","26.19"%,
"Human Vaccines & Immunotherapeutics","HUM VACC IMMUNOTHER","2164-5515","2164-554X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","14,895","4.8","Q1","0.76","57.73"%,
"AUSTRALIAN JOURNAL OF MANAGEMENT","AUST J MANAGE","0312-8962","1327-2020","BUSINESS - SSCI","1,406","4.8","Q3","0.67","3.76"%,
"Biochimica et Biophysica Acta-Gene Regulatory Mechanisms","BBA-GENE REGUL MECH","1874-9399","1876-4320","BIOPHYSICS - SCIE","7,680","4.7","Q1","0.9","24.12"%,
"Biotechnology Journal","BIOTECHNOL J","1860-6768","1860-7314","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","7,914","4.7","Q2","0.82","24.03"%,
"JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT","J ENVIRON ECON MANAG","0095-0696","1096-0449","BUSINESS - SSCI","10,603","4.6","Q3","1.36","29.26"%,
"International Journal of Accounting Information Systems","INT J ACCOUNT INF SY","1467-0895","1873-4723","BUSINESS - SSCI","1,140","4.6","Q3","1.26","17.46"%,
"MANAGEMENT DECISION","MANAGE DECIS","0025-1747","1758-6070","BUSINESS - SSCI","9,855","4.6","Q3","1.13","7.63"%,
"FOOD AND BIOPRODUCTS PROCESSING","FOOD BIOPROD PROCESS","0960-3085","1744-3571","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","7,179","4.6","Q2","0.95","14.62"%,
"Journal of Service Theory and Practice","J SERV THEOR PRACT","2055-6225","2055-6225","BUSINESS - SSCI","1,272","4.6","Q3","0.86","11.32"%,
"Bioresources and Bioprocessing","BIORESOUR BIOPROCESS","N/A","2197-4365","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","2,759","4.6","Q2","0.82","99.39"%,
"EXPERT OPINION ON BIOLOGICAL THERAPY","EXPERT OPIN BIOL TH","1471-2598","1744-7682","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","6,372","4.6","Q2","0.63","14.18"%,
"Journal of Small Business and Enterprise Development","J SMALL BUS ENTERP D","1462-6004","1758-7840","BUSINESS - ESCI","3,887","4.6","N/A","0.57","8.02"%,
"CYTOTHERAPY","CYTOTHERAPY","1465-3249","1477-2566","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","7,303","4.5","Q2","0.91","25.63"%,
"European Journal of Management and Business Economics","EUR J MANAG BUS ECON","2444-8451","2444-8494","BUSINESS - ESCI","624","4.5","N/A","0.84","92.86"%,
"Frontiers of Business Research in China","FRONT BUS RES CHINA","1673-7326","1673-7431","BUSINESS - ESCI","446","4.5","N/A","0.56","63.64"%,
"GENOMICS","GENOMICS","0888-7543","1089-8646","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","13,817","4.4","Q2","1.1","52.51"%,
